(0.500000,  0.000000,  -0.100000),  (0.207560,  0.727795)
(-0.500000,  0.000000,  -0.200000),  (0.207560,  0.760404)
(-0.400000,  0.000000,  -0.200000),  (0.207560,  0.793013)
(-0.300000,  0.000000,  -0.200000),  (0.207560,  0.173437)
(-0.200000,  0.000000,  -0.200000),  (0.207560,  0.206047)
(-0.100000,  0.000000,  -0.200000),  (0.207560,  0.238656)
(0.000000,  0.000000,  -0.200000),  (0.917989,  0.238656)
(0.100000,  0.000000,  -0.200000),  (0.917989,  0.271265)
(0.200000,  0.000000,  -0.200000),  (0.917989,  0.303874)
(0.300000,  0.000000,  -0.200000),  (0.917989,  0.336484)
(0.400000,  0.000000,  -0.200000),  (0.917989,  0.369093)
(0.500000,  0.000000,  -0.200000),  (0.917989,  0.401702)
(-0.500000,  0.000000,  -0.300000),  (0.917989,  0.434312)
(-0.400000,  0.000000,  -0.300000),  (0.917989,  0.466921)
(-0.300000,  0.000000,  -0.300000),  (0.917989,  0.499530)
(-0.200000,  0.000000,  -0.300000),  (0.917989,  0.532139)
(-0.100000,  0.000000,  -0.300000),  (0.917989,  0.564749)
(0.000000,  0.000000,  -0.300000),  (0.917989,  0.597358)
(0.100000,  0.000000,  -0.300000),  (0.917989,  0.629967)
(0.200000,  0.000000,  -0.300000),  (0.917989,  0.662576)
(0.300000,  0.000000,  -0.300000),  (0.917989,  0.695186)
(0.400000,  0.000000,  -0.300000),  (0.917989,  0.727795)
(0.500000,  0.000000,  -0.300000),  (0.917989,  0.760404)
(-0.500000,  0.000000,  -0.400000),  (0.917989,  0.793013)
(-0.400000,  0.000000,  -0.400000),  (0.917989,  0.173437)
(-0.300000,  0.000000,  -0.400000),  (0.917989,  0.206047)
(-0.200000,  0.000000,  -0.400000),  (0.661772,  0.303874)
(-0.100000,  0.000000,  -0.400000),  (0.661772,  0.336484)
(0.000000,  0.000000,  -0.400000),  (0.661772,  0.369093)
(0.100000,  0.000000,  -0.400000),  (0.661772,  0.401702)
(0.200000,  0.000000,  -0.400000),  (0.661772,  0.434312)
(0.300000,  0.000000,  -0.400000),  (0.661772,  0.466921)
(0.400000,  0.000000,  -0.400000),  (0.661772,  0.499530)
(0.500000,  0.000000,  -0.400000),  (0.661772,  0.532139)
(-0.500000,  0.000000,  -0.500000),  (0.661772,  0.564749)
(-0.400000,  0.000000,  -0.500000),  (0.661772,  0.597358)
(-0.300000,  0.000000,  -0.500000),  (0.661772,  0.629967)
(-0.200000,  0.000000,  -0.500000),  (0.661772,  0.662576)
(-0.100000,  0.000000,  -0.500000),  (0.661772,  0.695186)
(0.000000,  0.000000,  -0.500000),  (0.661772,  0.727795)
(0.100000,  0.000000,  -0.500000),  (0.661772,  0.760404)
(0.200000,  0.000000,  -0.500000),  (0.661772,  0.793013)
(0.300000,  0.000000,  -0.500000),  (0.661772,  0.173437)
(0.400000,  0.000000,  -0.500000),  (0.661772,  0.206047)
(0.500000,  0.000000,  -0.500000),  (0.661772,  0.238656)
(0.776031,  0.598561,  3.464409),  (0.661772,  0.271265)
(0.770560,  0.598232,  3.453677),  (0.602017,  0.770896)
(0.762039,  0.597971,  3.445161),  (0.602017,  0.736975)
(0.751302,  0.597804,  3.439692),  (0.602017,  0.703054)
(0.739400,  0.597746,  3.437808),  (0.602017,  0.669134)
(0.727498,  0.597804,  3.439692),  (0.602017,  0.635213)
(0.716761,  0.597971,  3.445160),  (0.602017,  0.601292)
(0.708241,  0.598232,  3.453677),  (0.602017,  0.567371)
(0.702770,  0.598561,  3.464409),  (0.602017,  0.533451)
(0.700885,  0.598925,  3.476305),  (0.602017,  0.499530)
(0.702770,  0.599289,  3.488202),  (0.602017,  0.465609)
(0.708241,  0.599617,  3.498934),  (0.602017,  0.431689)
(0.716761,  0.599878,  3.507451),  (0.602017,  0.397768)
(0.727498,  0.600046,  3.512919),  (0.602017,  0.363847)
(0.739400,  0.600103,  3.514803),  (0.602017,  0.329926)
(0.751302,  0.600046,  3.512918),  (0.602017,  0.296006)
(0.762039,  0.599878,  3.507451),  (0.602017,  0.262085)
(0.770560,  0.599617,  3.498934),  (0.602017,  0.228164)
(0.776031,  0.599289,  3.488202),  (0.602017,  0.194243)
(0.777916,  0.598925,  3.476305),  (0.534006,  0.160323)
(0.776031,  0.688383,  3.461659),  (0.534006,  0.804817)
(0.770560,  0.688054,  3.450927),  (0.534006,  0.770896)
(0.762039,  0.687793,  3.442411),  (0.534006,  0.736975)
(0.751302,  0.687626,  3.436943),  (0.534006,  0.703054)
(0.739400,  0.687568,  3.435059),  (0.534006,  0.669134)
(0.727498,  0.687626,  3.436943),  (0.534006,  0.635213)
(0.716761,  0.687793,  3.442411),  (0.534006,  0.601292)
(0.708241,  0.688054,  3.450927),  (0.534006,  0.567371)
(0.702770,  0.688383,  3.461659),  (0.534006,  0.533451)
(0.700885,  0.688747,  3.473556),  (0.534006,  0.499530)
(0.702770,  0.689111,  3.485452),  (0.534006,  0.465609)
(0.708241,  0.689440,  3.496184),  (0.534006,  0.431689)
(0.716761,  0.689700,  3.504701),  (0.534006,  0.397768)
(0.727498,  0.689868,  3.510169),  (0.534006,  0.363847)
(0.739400,  0.689925,  3.512053),  (0.534006,  0.329926)
(0.751302,  0.689868,  3.510169),  (0.534006,  0.296006)
(0.762039,  0.689700,  3.504701),  (0.534006,  0.262085)
(0.770560,  0.689440,  3.496184),  (0.534006,  0.228164)
(0.776031,  0.689111,  3.485452),  (0.534006,  0.194243)
(0.777916,  0.688747,  3.473556),  (0.465994,  0.160323)
(0.776031,  0.778205,  3.458910),  (0.465994,  0.804817)
(0.770560,  0.777876,  3.448178),  (0.465994,  0.770896)
(0.762039,  0.777616,  3.439661),  (0.465994,  0.736975)
(0.751302,  0.777448,  3.434193),  (0.465994,  0.703054)
(0.739400,  0.777390,  3.432309),  (0.465994,  0.669134)
(0.727498,  0.777448,  3.434193),  (0.465994,  0.635213)
(0.716761,  0.777616,  3.439661),  (0.465994,  0.601292)
(0.708241,  0.777876,  3.448178),  (0.465994,  0.567371)
(0.702770,  0.778205,  3.458910),  (0.465994,  0.533451)
(0.700885,  0.778569,  3.470806),  (0.465994,  0.499530)
(0.702770,  0.778933,  3.482702),  (0.465994,  0.465609)
(0.708241,  0.779262,  3.493434),  (0.465994,  0.431689)
(0.716761,  0.779522,  3.501951),  (0.465994,  0.397768)
(0.727498,  0.779690,  3.507419),  (0.465994,  0.363847)
(0.739400,  0.779747,  3.509304),  (0.465994,  0.329926)
(0.751302,  0.779690,  3.507419),  (0.465994,  0.296006)
(0.762039,  0.779522,  3.501951),  (0.465994,  0.262085)
(0.770560,  0.779262,  3.493434),  (0.465994,  0.228164)
(0.776031,  0.778933,  3.482702),  (0.465994,  0.194243)
(0.777916,  0.778569,  3.470806),  (0.397983,  0.160323)
(0.776031,  0.868027,  3.456160),  (0.397983,  0.804817)
(0.770560,  0.867698,  3.445428),  (0.397983,  0.770896)
(0.762039,  0.867438,  3.436911),  (0.397983,  0.736975)
(0.751302,  0.867270,  3.431443),  (0.397983,  0.703054)
(0.739400,  0.867213,  3.429559),  (0.397983,  0.669134)
(0.727498,  0.867270,  3.431443),  (0.397983,  0.635213)
(0.716761,  0.867438,  3.436912),  (0.397983,  0.601292)
(0.708241,  0.867698,  3.445428),  (0.397983,  0.567371)
(0.702770,  0.868027,  3.456160),  (0.397983,  0.533451)
(0.700885,  0.868391,  3.468056),  (0.397983,  0.499530)
(0.702770,  0.868755,  3.479953),  (0.397983,  0.465609)
(0.708241,  0.869084,  3.490685),  (0.397983,  0.431689)
(0.716761,  0.869345,  3.499202),  (0.397983,  0.397768)
(0.727498,  0.869512,  3.504670),  (0.397983,  0.363847)
(0.739400,  0.869570,  3.506554),  (0.397983,  0.329926)
(0.751302,  0.869512,  3.504670),  (0.397983,  0.296006)
(0.762039,  0.869345,  3.499201),  (0.397983,  0.262085)
(0.770560,  0.869084,  3.490685),  (0.397983,  0.228164)
(0.776031,  0.868755,  3.479953),  (0.397983,  0.194243)
(0.777916,  0.868391,  3.468056),  (0.329971,  0.160323)
(0.776031,  0.957849,  3.453410),  (0.329971,  0.804817)
(0.770560,  0.957520,  3.442678),  (0.329971,  0.770896)
(0.762039,  0.957260,  3.434162),  (0.329971,  0.736975)
(0.751302,  0.957092,  3.428694),  (0.329971,  0.703054)
(0.739400,  0.957035,  3.426809),  (0.329971,  0.669134)
(0.727498,  0.957092,  3.428693),  (0.329971,  0.635213)
(0.716761,  0.957260,  3.434162),  (0.329971,  0.601292)
(0.708241,  0.957520,  3.442679),  (0.329971,  0.567371)
(0.702770,  0.957849,  3.453410),  (0.329971,  0.533451)
(0.700885,  0.958213,  3.465307),  (0.329971,  0.499530)
(0.702770,  0.958577,  3.477203),  (0.329971,  0.465609)
(0.708241,  0.958906,  3.487935),  (0.329971,  0.431689)
(0.716761,  0.959167,  3.496452),  (0.329971,  0.397768)
(0.727498,  0.959334,  3.501920),  (0.329971,  0.363847)
(0.739400,  0.959392,  3.503804),  (0.329971,  0.329926)
(0.751302,  0.959334,  3.501920),  (0.329971,  0.296006)
(0.762039,  0.959167,  3.496452),  (0.329971,  0.262085)
(0.770560,  0.958906,  3.487935),  (0.329971,  0.228164)
(0.776031,  0.958577,  3.477203),  (0.329971,  0.194243)
(0.777916,  0.958213,  3.465307),  (0.261960,  0.160323)
(0.776031,  1.047671,  3.450661),  (0.261960,  0.804817)
(0.770560,  1.047343,  3.439929),  (0.261960,  0.770896)
(0.762039,  1.047082,  3.431412),  (0.261960,  0.736975)
(0.751302,  1.046915,  3.425944),  (0.261960,  0.703054)
(0.739400,  1.046857,  3.424059),  (0.261960,  0.669134)
(0.727498,  1.046915,  3.425944),  (0.261960,  0.635213)
(0.716761,  1.047082,  3.431412),  (0.261960,  0.601292)
(0.708241,  1.047343,  3.439929),  (0.261960,  0.567371)
(0.702770,  1.047671,  3.450661),  (0.261960,  0.533451)
(0.700885,  1.048035,  3.462557),  (0.261960,  0.499530)
(0.702770,  1.048400,  3.474453),  (0.261960,  0.465609)
(0.708241,  1.048728,  3.485185),  (0.261960,  0.431689)
(0.716761,  1.048989,  3.493702),  (0.261960,  0.397768)
(0.727498,  1.049156,  3.499170),  (0.261960,  0.363847)
(0.739400,  1.049214,  3.501054),  (0.261960,  0.329926)
(0.751302,  1.049156,  3.499170),  (0.261960,  0.296006)
(0.762039,  1.048989,  3.493702),  (0.261960,  0.262085)
(0.770560,  1.048728,  3.485185),  (0.261960,  0.228164)
(0.776031,  1.048400,  3.474453),  (0.261960,  0.194243)
(0.777916,  1.048035,  3.462557),  (0.193948,  0.160323)
(0.776031,  1.137493,  3.447911),  (0.193948,  0.804817)
(0.770560,  1.137165,  3.437179),  (0.193948,  0.770896)
(0.762039,  1.136904,  3.428663),  (0.193948,  0.736975)
(0.751302,  1.136737,  3.423194),  (0.193948,  0.703054)
(0.739400,  1.136679,  3.421310),  (0.193948,  0.669134)
(0.727498,  1.136737,  3.423194),  (0.193948,  0.635213)
(0.716761,  1.136904,  3.428662),  (0.193948,  0.601292)
(0.708241,  1.137165,  3.437179),  (0.193948,  0.567371)
(0.702770,  1.137493,  3.447911),  (0.193948,  0.533451)
(0.700885,  1.137857,  3.459807),  (0.193948,  0.499530)
(0.702770,  1.138222,  3.471704),  (0.193948,  0.465609)
(0.708241,  1.138550,  3.482436),  (0.193948,  0.431689)
(0.716761,  1.138811,  3.490952),  (0.193948,  0.397768)
(0.727498,  1.138978,  3.496421),  (0.193948,  0.363847)
(0.739400,  1.139036,  3.498305),  (0.193948,  0.329926)
(0.751302,  1.138978,  3.496420),  (0.193948,  0.296006)
(0.762039,  1.138811,  3.490952),  (0.193948,  0.262085)
(0.770560,  1.138550,  3.482435),  (0.193948,  0.228164)
(0.776031,  1.138222,  3.471704),  (0.193948,  0.194243)
(0.777916,  1.137857,  3.459807),  (0.125936,  0.160323)
(0.776031,  1.227315,  3.445161),  (0.125936,  0.804817)
(0.770560,  1.226987,  3.434429),  (0.125936,  0.770896)
(0.762039,  1.226726,  3.425913),  (0.125936,  0.736975)
(0.751302,  1.226559,  3.420444),  (0.125936,  0.703054)
(0.739400,  1.226501,  3.418560),  (0.125936,  0.669134)
(0.727498,  1.226559,  3.420444),  (0.125936,  0.635213)
(0.716761,  1.226726,  3.425913),  (0.125936,  0.601292)
(0.708241,  1.226987,  3.434429),  (0.125936,  0.567371)
(0.702770,  1.227315,  3.445161),  (0.125936,  0.533451)
(0.700885,  1.227680,  3.457058),  (0.125936,  0.499530)
(0.702770,  1.228044,  3.468954),  (0.125936,  0.465609)
(0.708241,  1.228372,  3.479686),  (0.125936,  0.431689)
(0.716761,  1.228633,  3.488203),  (0.125936,  0.397768)
(0.727498,  1.228800,  3.493671),  (0.125936,  0.363847)
(0.739400,  1.228858,  3.495555),  (0.125936,  0.329926)
(0.751302,  1.228800,  3.493671),  (0.125936,  0.296006)
(0.762039,  1.228633,  3.488203),  (0.125936,  0.262085)
(0.770560,  1.228372,  3.479686),  (0.125936,  0.228164)
(0.776031,  1.228044,  3.468954),  (0.125936,  0.194243)
(0.777916,  1.227680,  3.457058),  (0.057925,  0.160323)
(0.776031,  1.317137,  3.442412),  (0.057925,  0.804817)
(0.770560,  1.316809,  3.431680),  (0.057925,  0.770896)
(0.762039,  1.316548,  3.423163),  (0.057925,  0.736975)
(0.751302,  1.316381,  3.417695),  (0.057925,  0.703054)
(0.739400,  1.316323,  3.415811),  (0.057925,  0.669134)
(0.727498,  1.316381,  3.417695),  (0.057925,  0.635213)
(0.716761,  1.316548,  3.423163),  (0.057925,  0.601292)
(0.708241,  1.316809,  3.431679),  (0.057925,  0.567372)
(0.702770,  1.317137,  3.442411),  (0.057925,  0.533451)
(0.700885,  1.317502,  3.454308),  (0.057925,  0.499530)
(0.702770,  1.317866,  3.466204),  (0.057925,  0.465609)
(0.708241,  1.318194,  3.476936),  (0.057925,  0.431689)
(0.716761,  1.318455,  3.485453),  (0.057925,  0.397768)
(0.727498,  1.318622,  3.490921),  (0.057925,  0.363847)
(0.739400,  1.318680,  3.492805),  (0.057925,  0.329926)
(0.751302,  1.318622,  3.490921),  (0.057925,  0.296006)
(0.762039,  1.318455,  3.485453),  (0.057925,  0.262085)
(0.770560,  1.318194,  3.476936),  (0.057925,  0.228164)
(0.776031,  1.317866,  3.466204),  (0.057925,  0.194243)
(0.777916,  1.317502,  3.454308),  (0.500000,  0.850000)
(0.776031,  1.406960,  3.439662),  (0.500001,  0.162500)
(0.770560,  1.406631,  3.428930),  (-0.002223,  0.838737)
(0.762039,  1.406370,  3.420413),  (-0.003788,  0.838737)
(0.751302,  1.406203,  3.414945),  (-0.006288,  0.838737)
(0.739400,  1.406145,  3.413061),  (-0.010087,  0.838737)
(0.727498,  1.406203,  3.414945),  (0.636039,  0.111440)
(0.716761,  1.406370,  3.420413),  (0.621066,  0.116914)
(0.708241,  1.406631,  3.428930),  (0.604472,  0.124161)
(0.702770,  1.406960,  3.439662),  (-0.002211,  0.804817)
(0.700885,  1.407324,  3.451558),  (-0.002785,  0.803524)
(0.702770,  1.407688,  3.463455),  (-0.005187,  0.803417)
(0.708241,  1.408017,  3.474186),  (-0.010087,  0.804817)
(0.716761,  1.408277,  3.482703),  (0.615789,  0.071478)
(0.727498,  1.408445,  3.488172),  (0.603089,  0.081308)
(0.739400,  1.408502,  3.490056),  (0.588966,  0.093464)
(0.751302,  1.408445,  3.488172),  (-0.002203,  0.770896)
(0.762039,  1.408277,  3.482703),  (-0.003105,  0.770129)
(0.770560,  1.408017,  3.474186),  (-0.005220,  0.769871)
(0.776031,  1.407688,  3.463454),  (-0.010087,  0.770896)
(0.777916,  1.407324,  3.451558),  (0.584164,  0.039733)
(0.776031,  1.496782,  3.436912),  (0.574957,  0.053002)
(0.770560,  1.496453,  3.426180),  (0.564697,  0.069050)
(0.762039,  1.496192,  3.417664),  (-0.002193,  0.736975)
(0.751302,  1.496025,  3.412195),  (-0.003473,  0.736662)
(0.739400,  1.495967,  3.410311),  (-0.005354,  0.736486)
(0.727498,  1.496025,  3.412195),  (-0.010087,  0.736975)
(0.716761,  1.496192,  3.417664),  (0.544260,  0.019335)
(0.708241,  1.496453,  3.426180),  (0.539427,  0.034803)
(0.702770,  1.496782,  3.436912),  (0.534036,  0.053343)
(0.700885,  1.497146,  3.448809),  (-0.002195,  0.703054)
(0.702770,  1.497510,  3.460705),  (-0.003615,  0.703050)
(0.708241,  1.497839,  3.471437),  (-0.005405,  0.703052)
(0.716761,  1.498099,  3.479954),  (-0.010087,  0.703054)
(0.727498,  1.498267,  3.485422),  (0.499998,  0.012301)
(0.739400,  1.498324,  3.487306),  (0.499998,  0.028522)
(0.751302,  1.498267,  3.485422),  (0.500000,  0.047912)
(0.762039,  1.498099,  3.479954),  (-0.002200,  0.669134)
(0.770560,  1.497839,  3.471437),  (-0.003479,  0.669438)
(0.776031,  1.497510,  3.460705),  (-0.005355,  0.669618)
(0.777916,  1.497146,  3.448809),  (-0.010087,  0.669134)
(0.776031,  1.586604,  3.434163),  (0.455734,  0.019327)
(0.770560,  1.586275,  3.423430),  (0.460562,  0.034783)
(0.762039,  1.586015,  3.414914),  (0.465952,  0.053304)
(0.751302,  1.585847,  3.409446),  (-0.002202,  0.635213)
(0.739400,  1.585790,  3.407561),  (-0.003106,  0.635981)
(0.727498,  1.585847,  3.409446),  (-0.005224,  0.636212)
(0.716761,  1.586015,  3.414914),  (-0.010087,  0.635213)
(0.708241,  1.586275,  3.423431),  (0.415823,  0.039718)
(0.702770,  1.586604,  3.434163),  (0.425015,  0.052968)
(0.700885,  1.586968,  3.446059),  (0.435260,  0.068987)
(0.702770,  1.587332,  3.457955),  (-0.002211,  0.601292)
(0.708241,  1.587661,  3.468687),  (-0.002808,  0.602551)
(0.716761,  1.587922,  3.477204),  (-0.005196,  0.602705)
(0.727498,  1.588089,  3.482672),  (-0.010087,  0.601292)
(0.739400,  1.588147,  3.484556),  (0.384188,  0.071464)
(0.751302,  1.588089,  3.482672),  (0.396861,  0.081273)
(0.762039,  1.587922,  3.477204),  (0.410952,  0.093400)
(0.770560,  1.587661,  3.468687),  (-0.002223,  0.567371)
(0.776031,  1.587332,  3.457955),  (-0.002804,  0.568897)
(0.777916,  1.586968,  3.446059),  (-0.005368,  0.568947)
(0.776031,  1.676426,  3.431413),  (-0.010087,  0.567371)
(0.770560,  1.676097,  3.420681),  (0.363932,  0.111432)
(0.762039,  1.675837,  3.412164),  (0.378867,  0.116892)
(0.751302,  1.675669,  3.406696),  (0.395414,  0.124119)
(0.739400,  1.675612,  3.404812),  (-0.002235,  0.533451)
(0.727498,  1.675669,  3.406696),  (-0.003111,  0.534855)
(0.716761,  1.675837,  3.412164),  (-0.005710,  0.534881)
(0.708241,  1.676097,  3.420681),  (-0.010087,  0.533451)
(0.702770,  1.676426,  3.431413),  (0.357029,  0.155687)
(0.700885,  1.676790,  3.443309),  (0.372783,  0.156302)
(0.702770,  1.677154,  3.455205),  (0.390151,  0.158106)
(0.708241,  1.677483,  3.465938),  (-0.002247,  0.499530)
(0.716761,  1.677744,  3.474454),  (-0.003402,  0.500668)
(0.727498,  1.677911,  3.479923),  (-0.006008,  0.500693)
(0.739400,  1.677969,  3.481807),  (-0.010087,  0.499530)
(0.751302,  1.677911,  3.479922),  (0.364131,  0.199880)
(0.762039,  1.677744,  3.474454),  (0.379168,  0.195618)
(0.770560,  1.677483,  3.465937),  (0.395649,  0.192017)
(0.776031,  1.677154,  3.455205),  (-0.002259,  0.465609)
(0.777916,  1.676790,  3.443309),  (-0.003604,  0.466461)
(0.776031,  1.766248,  3.428663),  (-0.006216,  0.466482)
(0.770560,  1.765920,  3.417931),  (-0.010087,  0.465609)
(0.762039,  1.765659,  3.409415),  (0.384512,  0.239684)
(0.751302,  1.765491,  3.403946),  (0.397349,  0.230989)
(0.739400,  1.765434,  3.402062),  (0.411332,  0.222537)
(0.727498,  1.765491,  3.403946),  (-0.002267,  0.431688)
(0.716761,  1.765659,  3.409415),  (-0.003735,  0.432254)
(0.708241,  1.765920,  3.417931),  (-0.006350,  0.432269)
(0.702770,  1.766248,  3.428663),  (-0.010087,  0.431689)
(0.700885,  1.766612,  3.440560),  (0.416148,  0.271225)
(0.702770,  1.766976,  3.452456),  (0.425502,  0.258987)
(0.708241,  1.767305,  3.463188),  (0.435640,  0.246704)
(0.716761,  1.767566,  3.471705),  (-0.002276,  0.397768)
(0.727498,  1.767733,  3.477173),  (-0.003810,  0.398049)
(0.739400,  1.767791,  3.479057),  (-0.006427,  0.398056)
(0.751302,  1.767733,  3.477173),  (-0.010087,  0.397768)
(0.762039,  1.767566,  3.471704),  (0.455935,  0.291449)
(0.770560,  1.767305,  3.463188),  (0.460864,  0.276922)
(0.776031,  1.766976,  3.452456),  (0.466188,  0.262187)
(0.777916,  1.766612,  3.440560),  (-0.002275,  0.363847)
(0.776031,  1.856070,  3.425914),  (-0.003831,  0.363846)
(0.770560,  1.855742,  3.415182),  (-0.006449,  0.363845)
(0.762039,  1.855481,  3.406665),  (-0.010087,  0.363847)
(0.751302,  1.855314,  3.401196),  (0.499997,  0.298411)
(0.739400,  1.855256,  3.399312),  (0.499997,  0.283088)
(0.727498,  1.855314,  3.401196),  (0.500000,  0.267505)
(0.716761,  1.855481,  3.406665),  (-0.002270,  0.329926)
(0.708241,  1.855742,  3.415181),  (-0.003803,  0.329642)
(0.702770,  1.856070,  3.425913),  (-0.006422,  0.329634)
(0.700885,  1.856434,  3.437810),  (-0.010087,  0.329926)
(0.702770,  1.856799,  3.449706),  (0.544058,  0.291442)
(0.708241,  1.857127,  3.460438),  (0.539124,  0.276903)
(0.716761,  1.857388,  3.468955),  (0.533800,  0.262151)
(0.727498,  1.857555,  3.474423),  (-0.002267,  0.296006)
(0.739400,  1.857613,  3.476307),  (-0.003731,  0.295437)
(0.751302,  1.857555,  3.474423),  (-0.006346,  0.295421)
(0.762039,  1.857388,  3.468955),  (-0.010087,  0.296006)
(0.770560,  1.857127,  3.460438),  (0.583839,  0.271213)
(0.776031,  1.856799,  3.449706),  (0.574469,  0.258957)
(0.777916,  1.856434,  3.437810),  (0.564315,  0.246646)
(0.776031,  1.945892,  3.423164),  (-0.002259,  0.262085)
(0.770560,  1.945564,  3.412432),  (-0.003598,  0.261228)
(0.762039,  1.945303,  3.403915),  (-0.006210,  0.261207)
(0.751302,  1.945136,  3.398447),  (-0.010087,  0.262085)
(0.739400,  1.945078,  3.396563),  (0.615468,  0.239672)
(0.727498,  1.945136,  3.398447),  (0.602604,  0.230959)
(0.716761,  1.945303,  3.403915),  (0.588584,  0.222480)
(0.708241,  1.945564,  3.412432),  (-0.002247,  0.228164)
(0.702770,  1.945892,  3.423164),  (-0.003407,  0.227054)
