(0.506360,  -0.395031,  -0.456982),  (0.068886,  0.178448)
(0.602209,  -0.587648,  -0.429485),  (0.005856,  0.098611)
(0.606267,  -0.587648,  -0.428828),  (0.255992,  0.098550)
(0.752529,  -0.587648,  -0.428828),  (0.195083,  0.099379)
(0.756587,  -0.587648,  -0.429485),  (0.193033,  0.099426)
(0.756587,  -0.587648,  -0.456325),  (0.131882,  0.099299)
(0.752529,  -0.587648,  -0.456982),  (0.129859,  0.099237)
(0.602209,  -0.587648,  -0.456325),  (0.066969,  0.098589)
(0.606267,  -0.587648,  -0.456982),  (0.068950,  0.098539)
(0.722441,  -0.722474,  -0.429485),  (0.005923,  0.036498)
(0.727982,  -0.724648,  -0.429485),  (0.718804,  0.687587)
(0.726353,  -0.722068,  -0.428828),  (0.255974,  0.036528)
(0.872183,  -0.722068,  -0.428828),  (0.195364,  0.037145)
(0.875155,  -0.724648,  -0.429485),  (0.718750,  0.755639)
(0.876819,  -0.722474,  -0.429485),  (0.193192,  0.037020)
(0.876819,  -0.722474,  -0.456325),  (0.131772,  0.036616)
(0.875155,  -0.724648,  -0.456325),  (0.635480,  0.755573)
(0.872183,  -0.722068,  -0.456982),  (0.129834,  0.037344)
(0.726353,  -0.722068,  -0.456982),  (0.069098,  0.036486)
(0.727982,  -0.724648,  -0.456325),  (0.635534,  0.687521)
(0.722441,  -0.722474,  -0.456325),  (0.067114,  0.036461)
(0.640836,  -0.727227,  -0.412935),  (0.976313,  0.023603)
(0.640836,  -0.724648,  -0.413592),  (0.207714,  0.991266)
(0.637234,  -0.727227,  -0.413592),  (0.669068,  0.515489)
(0.965903,  -0.727227,  -0.413592),  (0.692011,  0.520264)
(0.962301,  -0.724648,  -0.413592),  (0.207714,  0.767798)
(0.962301,  -0.727227,  -0.412935),  (0.976313,  0.531837)
(0.962301,  -0.727227,  -0.472874),  (0.854781,  0.701997)
(0.962301,  -0.724648,  -0.472217),  (0.390343,  0.767798)
(0.965903,  -0.727227,  -0.472217),  (0.933491,  0.520264)
(0.637234,  -0.727227,  -0.472217),  (0.820489,  0.696197)
(0.640836,  -0.724648,  -0.472217),  (0.390343,  0.991266)
(0.640836,  -0.727227,  -0.472874),  (0.852700,  0.990855)
(0.637234,  -0.738808,  -0.413592),  (0.669068,  0.503515)
(0.640836,  -0.741387,  -0.413592),  (0.196738,  0.989464)
(0.640836,  -0.738808,  -0.412935),  (0.993845,  0.023603)
(0.962301,  -0.738808,  -0.412935),  (0.993845,  0.531837)
(0.962301,  -0.741387,  -0.413592),  (0.196738,  0.768080)
(0.965903,  -0.738808,  -0.413592),  (0.692011,  0.505398)
(0.965903,  -0.738808,  -0.472217),  (0.933491,  0.505398)
(0.962301,  -0.741387,  -0.472217),  (0.015814,  0.768080)
(0.962301,  -0.738808,  -0.472874),  (0.868155,  0.702093)
(0.640836,  -0.738808,  -0.472874),  (0.866075,  0.990951)
(0.640836,  -0.741387,  -0.472217),  (0.015814,  0.989464)
(0.637234,  -0.738808,  -0.472217),  (0.838618,  0.696291)
(-0.556544,  -0.344242,  -0.437432),  (0.264595,  0.583503)
(-0.556544,  -0.341663,  -0.436775),  (0.264588,  0.586558)
(-0.560147,  -0.341663,  -0.437432),  (0.288995,  0.740149)
(-0.705427,  -0.738808,  -0.472217),  (0.866075,  0.990951)
(-0.709029,  -0.741387,  -0.472217),  (0.015814,  0.989464)
(-0.709029,  -0.738808,  -0.472874),  (0.838618,  0.696291)
(-0.560147,  -0.236280,  -0.437432),  (0.435673,  0.740559)
(-0.556544,  -0.236280,  -0.436775),  (0.264595,  0.707600)
(-0.556544,  -0.233701,  -0.437432),  (0.264588,  0.710655)
(-1.030494,  -0.738808,  -0.472874),  (0.669068,  0.503515)
(-1.030494,  -0.741387,  -0.472217),  (0.196738,  0.989464)
(-1.034096,  -0.738808,  -0.472217),  (0.993845,  0.023603)
(-0.560147,  -0.236280,  -0.448378),  (0.435810,  0.691671)
(-0.556544,  -0.233701,  -0.448378),  (0.264595,  0.749947)
(-0.556544,  -0.236280,  -0.449035),  (0.264588,  0.420114)
(-1.034096,  -0.738808,  -0.413592),  (0.993845,  0.531837)
(-1.030494,  -0.741387,  -0.413592),  (0.196738,  0.768080)
(-1.030494,  -0.738808,  -0.412935),  (0.692011,  0.505398)
(-0.560147,  -0.341663,  -0.448378),  (0.289131,  0.691261)
(-0.556544,  -0.341663,  -0.449035),  (0.264595,  0.541157)
(-0.556544,  -0.344242,  -0.448378),  (0.264588,  0.544211)
(-0.709029,  -0.738808,  -0.412935),  (0.933491,  0.505398)
(-0.709029,  -0.741387,  -0.413592),  (0.015814,  0.768080)
(-0.705427,  -0.738808,  -0.413592),  (0.868155,  0.702093)
(-0.513633,  -0.220966,  -0.428828),  (0.068855,  0.248256)
(-0.509971,  -0.220966,  -0.429485),  (0.066966,  0.248274)
(-0.507126,  0.172642,  -0.429485),  (0.066991,  0.401609)
(-0.510902,  0.175218,  -0.429485),  (0.981288,  0.554719)
(-0.510732,  0.172639,  -0.428828),  (0.068867,  0.401619)
(-0.660687,  -0.220966,  -0.428828),  (0.129944,  0.248537)
(-0.664349,  -0.220966,  -0.429485),  (0.131866,  0.248571)
(-0.657897,  0.172639,  -0.428828),  (0.129982,  0.401476)
(-0.658076,  0.175218,  -0.429485),  (0.600081,  0.980790)
(-0.661504,  0.172642,  -0.429485),  (0.131853,  0.401480)
(-0.664349,  -0.220966,  -0.456325),  (0.193020,  0.248622)
(-0.660687,  -0.220966,  -0.456982),  (0.194950,  0.248604)
(-0.661504,  0.172642,  -0.456325),  (0.193060,  0.401498)
(-0.658076,  0.175218,  -0.456325),  (0.420016,  0.980790)
(-0.657897,  0.172639,  -0.456982),  (0.194934,  0.401505)
(-0.513633,  -0.220966,  -0.456982),  (0.256042,  0.248249)
(-0.509971,  -0.220966,  -0.456325),  (0.005802,  0.248278)
(-0.510732,  0.172639,  -0.456982),  (0.256050,  0.401631)
(-0.510902,  0.175218,  -0.456325),  (0.902263,  0.554719)
(-0.507126,  0.172642,  -0.456325),  (0.005784,  0.401630)
(-0.496355,  -0.039934,  -0.456982),  (0.256047,  0.318841)
(-0.492747,  -0.039934,  -0.456325),  (0.005796,  0.318856)
(-0.496355,  -0.039934,  -0.428828),  (0.068851,  0.318843)
(-0.492747,  -0.039934,  -0.429485),  (0.066966,  0.318848)
(-0.643516,  -0.039934,  -0.428828),  (0.129964,  0.318921)
(-0.647125,  -0.039934,  -0.429485),  (0.131870,  0.318943)
(-0.647125,  -0.039934,  -0.456325),  (0.193028,  0.318972)
(-0.643516,  -0.039934,  -0.456982),  (0.194934,  0.318966)
(-0.570776,  -0.395031,  -0.429485),  (0.066964,  0.178477)
(-0.574553,  -0.395031,  -0.428828),  (0.068886,  0.178448)
(-0.721376,  -0.395031,  -0.428828),  (0.129925,  0.178927)
(-0.725153,  -0.395031,  -0.429485),  (0.131868,  0.178971)
(-0.725153,  -0.395031,  -0.456325),  (0.193026,  0.179065)
(-0.721376,  -0.395031,  -0.456982),  (0.194984,  0.179036)
(-0.570776,  -0.395031,  -0.456325),  (0.005821,  0.178497)
(-0.574553,  -0.395031,  -0.456982),  (0.256021,  0.178457)
(-0.670402,  -0.587648,  -0.429485),  (0.066969,  0.098589)
(-0.674460,  -0.587648,  -0.428828),  (0.068950,  0.098539)
(-0.820722,  -0.587648,  -0.428828),  (0.129859,  0.099237)
(-0.824780,  -0.587648,  -0.429485),  (0.131882,  0.099299)
(-0.824780,  -0.587648,  -0.456325),  (0.193033,  0.099426)
(-0.820722,  -0.587648,  -0.456982),  (0.195083,  0.099379)
(-0.670402,  -0.587648,  -0.456325),  (0.005856,  0.098611)
(-0.674460,  -0.587648,  -0.456982),  (0.255992,  0.098550)
(-0.794546,  -0.722068,  -0.428828),  (0.069098,  0.036486)
(-0.796175,  -0.724648,  -0.429485),  (0.799268,  0.764997)
(-0.790634,  -0.722474,  -0.429485),  (0.067114,  0.036461)
(-0.945012,  -0.722474,  -0.429485),  (0.131772,  0.036616)
(-0.943348,  -0.724648,  -0.429485),  (0.635480,  0.755573)
(-0.940376,  -0.722068,  -0.428828),  (0.129834,  0.037344)
(-0.940376,  -0.722068,  -0.456982),  (0.195364,  0.037145)
(-0.943348,  -0.724648,  -0.456325),  (0.718750,  0.755639)
(-0.945012,  -0.722474,  -0.456325),  (0.193192,  0.037020)
(-0.790634,  -0.722474,  -0.456325),  (0.005923,  0.036498)
(-0.796175,  -0.724648,  -0.456325),  (0.799268,  0.983505)
(-0.794546,  -0.722068,  -0.456982),  (0.255974,  0.036528)
(-0.705427,  -0.727227,  -0.413592),  (0.854781,  0.701997)
(-0.709029,  -0.724648,  -0.413592),  (0.390343,  0.767798)
(-0.709029,  -0.727227,  -0.412935),  (0.933491,  0.520264)
(-1.030494,  -0.727227,  -0.412935),  (0.692011,  0.520264)
(-1.030494,  -0.724648,  -0.413592),  (0.207714,  0.767798)
(-1.034096,  -0.727227,  -0.413592),  (0.272807,  0.533763)
(-1.034096,  -0.727227,  -0.472217),  (0.976313,  0.023603)
(-1.030494,  -0.724648,  -0.472217),  (0.207714,  0.991266)
(-1.030494,  -0.727227,  -0.472874),  (0.669068,  0.515489)
(-0.709029,  -0.727227,  -0.472874),  (0.474563,  0.515489)
(-0.709029,  -0.724648,  -0.472217),  (0.390343,  0.991266)
(-0.705427,  -0.727227,  -0.472217),  (0.852700,  0.990855)
(0.488352,  -0.343913,  -0.437111),  (0.010222,  0.584624)
(0.488352,  -0.342924,  -0.436859),  (0.010195,  0.585747)
(0.490113,  -0.341663,  -0.436859),  (0.009853,  0.586291)
(0.491494,  -0.341663,  -0.437111),  (0.452273,  0.689662)
(0.491494,  -0.342924,  -0.437432),  (0.450653,  0.691053)
(0.490113,  -0.343913,  -0.437432),  (0.009853,  0.583753)
(0.491494,  -0.236280,  -0.437111),  (0.604272,  0.690145)
(0.490113,  -0.236280,  -0.436859),  (0.009853,  0.708086)
(0.488352,  -0.235019,  -0.436859),  (0.010233,  0.708417)
(0.488352,  -0.234030,  -0.437111),  (0.010182,  0.709531)
(0.490113,  -0.234030,  -0.437432),  (0.009853,  0.710635)
(0.491494,  -0.235019,  -0.437432),  (0.605599,  0.691452)
(0.491494,  -0.235019,  -0.448378),  (0.605495,  0.742074)
(0.490113,  -0.234030,  -0.448378),  (0.009853,  0.750199)
(0.488352,  -0.234030,  -0.448699),  (0.010222,  0.751070)
(0.488352,  -0.235019,  -0.448951),  (0.010177,  0.752192)
(0.490113,  -0.236280,  -0.448951),  (0.009853,  0.419845)
(0.491494,  -0.236280,  -0.448699),  (0.604158,  0.743415)
(0.491494,  -0.341663,  -0.448699),  (0.452159,  0.742916)
(0.490113,  -0.341663,  -0.448951),  (0.009853,  0.541640)
(0.488352,  -0.342924,  -0.448951),  (0.010233,  0.541971)
(0.488352,  -0.343913,  -0.448699),  (0.010182,  0.543087)
(0.490113,  -0.343913,  -0.448378),  (0.009853,  0.544190)
(0.491494,  -0.342924,  -0.448378),  (0.450547,  0.741559)
(0.439475,  0.173913,  -0.429485),  (0.900417,  0.550334)
(0.440910,  0.174892,  -0.429485),  (0.900355,  0.551009)
(0.442688,  0.174889,  -0.429164),  (0.414083,  0.754385)
(0.442623,  0.173900,  -0.428912),  (0.412437,  0.754897)
(0.440776,  0.172641,  -0.428912),  (0.004519,  0.401668)
(0.439394,  0.172642,  -0.429164),  (0.005217,  0.401713)
(0.589792,  0.173900,  -0.428912),  (0.412329,  0.985652)
(0.589860,  0.174889,  -0.429164),  (0.413959,  0.986289)
(0.591606,  0.174886,  -0.429485),  (0.415326,  0.987948)
(0.592931,  0.173890,  -0.429485),  (0.415779,  0.989901)
(0.592850,  0.172642,  -0.429164),  (0.193624,  0.401543)
(0.591468,  0.172641,  -0.428912),  (0.194322,  0.401596)
(0.592931,  0.173890,  -0.456325),  (0.604322,  0.990030)
(0.591606,  0.174886,  -0.456325),  (0.604751,  0.988073)
(0.589860,  0.174889,  -0.456646),  (0.983912,  0.653843)
(0.589792,  0.173900,  -0.456898),  (0.984629,  0.653552)
(0.591468,  0.172641,  -0.456898),  (0.130587,  0.401523)
(0.592850,  0.172642,  -0.456646),  (0.131288,  0.401573)
(0.442623,  0.173900,  -0.456898),  (0.984644,  0.552281)
(0.442688,  0.174889,  -0.456646),  (0.983925,  0.552064)
(0.440910,  0.174892,  -0.456325),  (0.983208,  0.551036)
(0.439475,  0.173913,  -0.456325),  (0.983140,  0.550354)
(0.439394,  0.172642,  -0.456646),  (0.067554,  0.401653)
(0.440776,  0.172641,  -0.456898),  (0.068255,  0.401699)
(0.727150,  -0.723330,  -0.428912),  (0.721073,  0.686561)
(0.727774,  -0.724318,  -0.429164),  (0.720298,  0.686728)
(0.725845,  -0.724392,  -0.429485),  (0.802425,  0.986043)
(0.723892,  -0.723626,  -0.429485),  (0.804882,  0.985449)
(0.722941,  -0.722422,  -0.429164),  (0.005355,  0.036482)
(0.724440,  -0.722267,  -0.428912),  (0.004597,  0.036457)
(0.877117,  -0.723391,  -0.429485),  (0.719711,  0.757275)
(0.876396,  -0.724334,  -0.429485),  (0.719751,  0.756737)
(0.874776,  -0.724318,  -0.429164),  (0.720278,  0.756250)
(0.873637,  -0.723330,  -0.428912),  (0.721170,  0.755474)
(0.874450,  -0.722267,  -0.428912),  (0.194608,  0.037019)
(0.876227,  -0.722422,  -0.429164),  (0.193776,  0.036967)
(0.873637,  -0.723330,  -0.456898),  (0.633151,  0.755472)
(0.874776,  -0.724318,  -0.456646),  (0.634023,  0.756186)
(0.876396,  -0.724334,  -0.456325),  (0.634536,  0.756508)
(0.877117,  -0.723391,  -0.456325),  (0.634631,  0.756944)
(0.876227,  -0.722422,  -0.456646),  (0.131272,  0.036926)
(0.874450,  -0.722267,  -0.456898),  (0.130483,  0.036921)
(0.723892,  -0.723626,  -0.456325),  (0.804702,  0.763193)
(0.725845,  -0.724392,  -0.456325),  (0.802324,  0.762532)
(0.727774,  -0.724318,  -0.456646),  (0.634115,  0.686671)
(0.727150,  -0.723330,  -0.456898),  (0.633351,  0.686519)
(0.724440,  -0.722267,  -0.456898),  (0.068432,  0.036447)
(0.722941,  -0.722422,  -0.456646),  (0.067706,  0.036436)
(0.637694,  -0.725966,  -0.413592),  (0.207717,  0.993326)
(0.639074,  -0.724977,  -0.413592),  (0.207738,  0.992395)
(0.640836,  -0.724977,  -0.413271),  (0.206778,  0.991264)
(0.640836,  -0.725966,  -0.413019),  (0.206032,  0.991238)
(0.639074,  -0.727227,  -0.413019),  (0.976317,  0.020997)
(0.637694,  -0.727227,  -0.413271),  (0.670050,  0.515459)
(0.962301,  -0.725966,  -0.413019),  (0.206031,  0.767800)
(0.962301,  -0.724977,  -0.413271),  (0.206793,  0.767826)
(0.964063,  -0.724977,  -0.413592),  (0.207717,  0.766652)
(0.965443,  -0.725966,  -0.413592),  (0.207738,  0.765738)
(0.965443,  -0.727227,  -0.413271),  (0.976317,  0.536521)
(0.964063,  -0.727227,  -0.413019),  (0.976358,  0.534403)
(0.965443,  -0.725966,  -0.472217),  (0.390340,  0.765738)
(0.964063,  -0.724977,  -0.472217),  (0.390319,  0.766669)
(0.962301,  -0.724977,  -0.472539),  (0.391279,  0.767800)
(0.962301,  -0.725966,  -0.472790),  (0.392025,  0.767826)
(0.964063,  -0.727227,  -0.472790),  (0.935717,  0.520260)
(0.965443,  -0.727227,  -0.472539),  (0.934710,  0.520226)
(0.640836,  -0.725966,  -0.472790),  (0.392026,  0.991264)
(0.640836,  -0.724977,  -0.472539),  (0.391264,  0.991238)
(0.639074,  -0.724977,  -0.472217),  (0.390340,  0.992413)
(0.637694,  -0.725966,  -0.472217),  (0.390319,  0.993326)
(0.637694,  -0.727227,  -0.472539),  (0.820501,  0.694686)
(0.639074,  -0.727227,  -0.472790),  (0.852723,  0.992314)
(0.640836,  -0.740069,  -0.413019),  (0.198406,  0.989462)
(0.640836,  -0.741058,  -0.413271),  (0.197652,  0.989436)
(0.639074,  -0.741058,  -0.413592),  (0.196736,  0.990600)
(0.637694,  -0.740069,  -0.413592),  (0.196715,  0.991505)
(0.637694,  -0.738808,  -0.413271),  (0.670066,  0.503518)
(0.639074,  -0.738808,  -0.413019),  (0.993800,  0.021037)
(0.965443,  -0.740069,  -0.413592),  (0.196736,  0.766039)
(0.964063,  -0.741058,  -0.413592),  (0.196715,  0.766962)
(0.962301,  -0.741058,  -0.413271),  (0.197666,  0.768083)
(0.962301,  -0.740069,  -0.413019),  (0.198406,  0.768108)
(0.964063,  -0.738808,  -0.413019),  (0.993841,  0.534444)
(0.965443,  -0.738808,  -0.413271),  (0.993800,  0.536520)
(0.962301,  -0.740069,  -0.472790),  (0.014146,  0.768083)
(0.962301,  -0.741058,  -0.472539),  (0.014900,  0.768108)
(0.964063,  -0.741058,  -0.472217),  (0.015816,  0.766944)
(0.965443,  -0.740069,  -0.472217),  (0.015837,  0.766040)
(0.965443,  -0.738808,  -0.472539),  (0.934730,  0.505401)
(0.964063,  -0.738808,  -0.472790),  (0.935717,  0.505436)
(0.637694,  -0.740069,  -0.472217),  (0.015816,  0.991505)
(0.639074,  -0.741058,  -0.472217),  (0.015837,  0.990582)
(0.640836,  -0.741058,  -0.472539),  (0.014886,  0.989462)
(0.640836,  -0.740069,  -0.472790),  (0.014147,  0.989436)
(0.639074,  -0.738808,  -0.472790),  (0.866061,  0.992433)
(0.637694,  -0.738808,  -0.472539),  (0.838580,  0.694804)
(-0.559686,  -0.341663,  -0.437111),  (0.286631,  0.742446)
(-0.558306,  -0.341663,  -0.436859),  (0.265002,  0.586248)
(-0.556544,  -0.342924,  -0.436859),  (0.264621,  0.585751)
(-0.556544,  -0.343913,  -0.437111),  (0.264672,  0.584646)
(-0.558306,  -0.343913,  -0.437432),  (0.265002,  0.583698)
(-0.559686,  -0.342924,  -0.437432),  (0.285162,  0.741012)
(-0.709029,  -0.740069,  -0.472790),  (0.015816,  0.991505)
(-0.709029,  -0.741058,  -0.472539),  (0.015837,  0.990582)
(-0.707267,  -0.741058,  -0.472217),  (0.014886,  0.989462)
(-0.705887,  -0.740069,  -0.472217),  (0.014147,  0.989436)
(-0.705887,  -0.738808,  -0.472539),  (0.866061,  0.992433)
(-0.707267,  -0.738808,  -0.472790),  (0.866021,  0.993613)
(-0.556544,  -0.234030,  -0.437111),  (0.264632,  0.709541)
(-0.556544,  -0.235019,  -0.436859),  (0.264660,  0.708424)
(-0.558306,  -0.236280,  -0.436859),  (0.265002,  0.708039)
(-0.559686,  -0.236280,  -0.437111),  (0.438258,  0.742924)
(-0.559686,  -0.235019,  -0.437432),  (0.440041,  0.741408)
(-0.558306,  -0.234030,  -0.437432),  (0.265002,  0.710576)
(-1.033636,  -0.740069,  -0.472217),  (0.198406,  0.989462)
(-1.032256,  -0.741058,  -0.472217),  (0.197652,  0.989436)
(-1.030494,  -0.741058,  -0.472539),  (0.196736,  0.990600)
(-1.030494,  -0.740069,  -0.472790),  (0.196715,  0.991505)
(-1.032256,  -0.738808,  -0.472790),  (0.993841,  0.018919)
(-1.033636,  -0.738808,  -0.472539),  (0.993800,  0.021037)
(-0.556544,  -0.235019,  -0.448951),  (0.264626,  0.752192)
(-0.556544,  -0.234030,  -0.448699),  (0.264672,  0.751087)
(-0.558306,  -0.234030,  -0.448378),  (0.265002,  0.750139)
(-0.559686,  -0.235019,  -0.448378),  (0.440147,  0.690868)
(-0.559686,  -0.236280,  -0.448699),  (0.438372,  0.689381)
(-0.558306,  -0.236280,  -0.448951),  (0.265002,  0.419807)
(-1.030494,  -0.740069,  -0.413019),  (0.196736,  0.766039)
(-1.030494,  -0.741058,  -0.413271),  (0.196715,  0.766962)
(-1.032256,  -0.741058,  -0.413592),  (0.197666,  0.768083)
(-1.033636,  -0.740069,  -0.413592),  (0.198406,  0.768108)
(-1.033636,  -0.738808,  -0.413271),  (0.993841,  0.534444)
(-1.032256,  -0.738808,  -0.413019),  (0.690791,  0.505436)
(-0.556544,  -0.343913,  -0.448699),  (0.264632,  0.543100)
(-0.556544,  -0.342924,  -0.448951),  (0.264660,  0.541983)
(-0.558306,  -0.341663,  -0.448951),  (0.265002,  0.541598)
(-0.559686,  -0.341663,  -0.448699),  (0.286745,  0.688888)
(-0.559686,  -0.342924,  -0.448378),  (0.285265,  0.690352)
(-0.558306,  -0.343913,  -0.448378),  (0.265002,  0.544135)
(-0.705887,  -0.740069,  -0.413592),  (0.014146,  0.768083)
(-0.707267,  -0.741058,  -0.413592),  (0.014900,  0.768108)
(-0.709029,  -0.741058,  -0.413271),  (0.015816,  0.766944)
(-0.709029,  -0.740069,  -0.413019),  (0.015837,  0.766040)
(-0.707267,  -0.738808,  -0.413019),  (0.934730,  0.505401)
(-0.705887,  -0.738808,  -0.413271),  (0.868132,  0.700634)
(-0.510815,  0.173900,  -0.428912),  (0.984644,  0.552281)
(-0.510881,  0.174889,  -0.429164),  (0.983925,  0.552064)
(-0.509103,  0.174892,  -0.429485),  (0.983208,  0.551036)
(-0.507668,  0.173913,  -0.429485),  (0.983140,  0.550354)
(-0.507587,  0.172642,  -0.429164),  (0.067554,  0.401653)
(-0.508969,  0.172641,  -0.428912),  (0.068255,  0.401699)
(-0.661124,  0.173890,  -0.429485),  (0.604322,  0.990030)
(-0.659799,  0.174886,  -0.429485),  (0.604751,  0.988073)
(-0.658053,  0.174889,  -0.429164),  (0.983912,  0.653843)
(-0.657984,  0.173900,  -0.428912),  (0.984629,  0.653552)
(-0.659661,  0.172641,  -0.428912),  (0.130587,  0.401523)
(-0.661043,  0.172642,  -0.429164),  (0.131288,  0.401573)
(-0.657984,  0.173900,  -0.456898),  (0.412329,  0.985652)
(-0.658053,  0.174889,  -0.456646),  (0.413959,  0.986289)
(-0.659799,  0.174886,  -0.456325),  (0.415326,  0.987948)
(-0.661124,  0.173890,  -0.456325),  (0.415779,  0.989901)
(-0.661043,  0.172642,  -0.456646),  (0.193624,  0.401543)
(-0.659661,  0.172641,  -0.456898),  (0.194322,  0.401596)
(-0.507668,  0.173913,  -0.456325),  (0.900417,  0.550334)
(-0.509103,  0.174892,  -0.456325),  (0.900355,  0.551009)
(-0.510881,  0.174889,  -0.456646),  (0.414083,  0.754385)
(-0.510815,  0.173900,  -0.456898),  (0.412437,  0.754897)
(-0.508969,  0.172641,  -0.456898),  (0.004519,  0.401668)
(-0.507587,  0.172642,  -0.456646),  (0.005217,  0.401713)
(-0.792085,  -0.723626,  -0.429485),  (0.804702,  0.763193)
(-0.794038,  -0.724392,  -0.429485),  (0.802324,  0.762532)
(-0.795967,  -0.724318,  -0.429164),  (0.634115,  0.686671)
(-0.795343,  -0.723330,  -0.428912),  (0.633351,  0.686519)
(-0.792633,  -0.722267,  -0.428912),  (0.068432,  0.036447)
(-0.791134,  -0.722422,  -0.429164),  (0.067706,  0.036436)
(-0.941830,  -0.723330,  -0.428912),  (0.633151,  0.755472)
(-0.942968,  -0.724318,  -0.429164),  (0.634023,  0.756186)
(-0.944589,  -0.724334,  -0.429485),  (0.634536,  0.756508)
(-0.945310,  -0.723391,  -0.429485),  (0.634631,  0.756944)
(-0.944420,  -0.722422,  -0.429164),  (0.131272,  0.036926)
(-0.942643,  -0.722267,  -0.428912),  (0.130483,  0.036921)
(-0.945310,  -0.723391,  -0.456325),  (0.719711,  0.757275)
(-0.944589,  -0.724334,  -0.456325),  (0.719751,  0.756737)
(-0.942968,  -0.724318,  -0.456646),  (0.720278,  0.756250)
(-0.941830,  -0.723330,  -0.456898),  (0.721170,  0.755474)
(-0.942643,  -0.722267,  -0.456898),  (0.194608,  0.037019)
(-0.944420,  -0.722422,  -0.456646),  (0.193776,  0.036967)
(-0.795343,  -0.723330,  -0.456898),  (0.721073,  0.686561)
(-0.795967,  -0.724318,  -0.456646),  (0.720298,  0.686728)
(-0.794038,  -0.724392,  -0.456325),  (0.802425,  0.986043)
(-0.792085,  -0.723626,  -0.456325),  (0.804882,  0.985449)
(-0.791134,  -0.722422,  -0.456646),  (0.005355,  0.036482)
(-0.792633,  -0.722267,  -0.456898),  (0.004597,  0.036457)
(-0.709029,  -0.725966,  -0.413019),  (0.390340,  0.765738)
(-0.709029,  -0.724977,  -0.413271),  (0.390319,  0.766669)
(-0.707267,  -0.724977,  -0.413592),  (0.391279,  0.767800)
(-0.705887,  -0.725966,  -0.413592),  (0.392025,  0.767826)
(-0.705887,  -0.727227,  -0.413271),  (0.854795,  0.700515)
(-0.707267,  -0.727227,  -0.413019),  (0.934710,  0.520226)
(-1.033636,  -0.725966,  -0.413592),  (0.206031,  0.767800)
(-1.032256,  -0.724977,  -0.413592),  (0.206793,  0.767826)
(-1.030494,  -0.724977,  -0.413271),  (0.207717,  0.766652)
(-1.030494,  -0.725966,  -0.413019),  (0.207738,  0.765738)
(-1.032256,  -0.727227,  -0.413019),  (0.690772,  0.520260)
(-1.033636,  -0.727227,  -0.413271),  (0.976358,  0.534403)
(-1.030494,  -0.725966,  -0.472790),  (0.207717,  0.993326)
(-1.030494,  -0.724977,  -0.472539),  (0.207738,  0.992395)
(-1.032256,  -0.724977,  -0.472217),  (0.206778,  0.991264)
(-1.033636,  -0.725966,  -0.472217),  (0.206032,  0.991238)
(-1.033636,  -0.727227,  -0.472539),  (0.976317,  0.020997)
(-1.032256,  -0.727227,  -0.472790),  (0.976358,  0.018920)
(-0.705887,  -0.725966,  -0.472217),  (0.392026,  0.991264)
(-0.707267,  -0.724977,  -0.472217),  (0.391264,  0.991238)
(-0.709029,  -0.724977,  -0.472539),  (0.390340,  0.992413)
(-0.709029,  -0.725966,  -0.472790),  (0.390319,  0.993326)
(-0.707267,  -0.727227,  -0.472790),  (0.852684,  0.993517)
(-0.705887,  -0.727227,  -0.472539),  (0.852723,  0.992314)
(0.965285,  -0.726191,  -0.472481),  (0.934466,  0.521592)
(0.963749,  -0.725091,  -0.472481),  (0.391163,  0.766896)
(0.963749,  -0.726191,  -0.472762),  (0.853717,  0.700691)
(-0.792070,  -0.723359,  -0.429225),  (0.067838,  0.036286)
(-0.794360,  -0.724257,  -0.429225),  (0.634314,  0.686365)
(-0.793691,  -0.723186,  -0.428940),  (0.068596,  0.036286)
(0.489799,  -0.343799,  -0.437168),  (0.009853,  0.584592)
(0.489799,  -0.342699,  -0.436888),  (0.009853,  0.585747)
(0.491335,  -0.342699,  -0.437168),  (0.451138,  0.689926)
(0.639388,  -0.726191,  -0.472762),  (0.851497,  0.992013)
(0.639388,  -0.725091,  -0.472481),  (0.391080,  0.992271)
(0.637852,  -0.726191,  -0.472481),  (0.473689,  0.516449)
(0.637852,  -0.726191,  -0.413328),  (0.669853,  0.516559)
(0.639388,  -0.725091,  -0.413328),  (0.206894,  0.992169)
(0.639388,  -0.726191,  -0.413048),  (0.974906,  0.021319)
(-0.944947,  -0.723222,  -0.456597),  (0.193759,  0.036286)
(-0.944194,  -0.724206,  -0.456597),  (0.720138,  0.756441)
(-0.943157,  -0.723159,  -0.456869),  (0.194538,  0.036286)
(0.491335,  -0.235244,  -0.437168),  (0.605326,  0.690391)
(0.489799,  -0.235244,  -0.436888),  (0.009853,  0.708582)
(0.489799,  -0.234144,  -0.437168),  (0.009853,  0.709687)
(0.963749,  -0.726191,  -0.413048),  (0.271241,  0.535815)
(0.963749,  -0.725091,  -0.413328),  (0.206977,  0.766793)
(0.965285,  -0.726191,  -0.413328),  (0.690925,  0.521457)
(0.963749,  -0.739844,  -0.472762),  (0.869358,  0.700935)
(0.963749,  -0.740944,  -0.472481),  (0.015083,  0.767085)
(0.965285,  -0.739844,  -0.472481),  (0.934577,  0.504205)
(0.491335,  -0.235244,  -0.448642),  (0.605223,  0.743140)
(0.489799,  -0.234144,  -0.448642),  (0.009853,  0.751037)
(0.489799,  -0.235244,  -0.448922),  (0.009853,  0.419301)
